Sensor X1,Motor Y1,Sensor X2,Motor Y2,Sensor X3,Motor Y3, Sensor X4,Motor Y4,
0.00089484,0.000896255,0.00111639,0.00111733,0.00340904,0.0034083,0.00238234,0.00238092,
0.000300047,0.000301316,-0.000273296,-0.000272668,0.00388632,0.0038857,0.00589799,0.00589915,
0.00118975,0.00119117,-0.000410252,-0.000409676,0.00381719,0.00381655,0.00990201,0.00990592,
0.000604785,0.000606094,-0.00151264,-0.00151229,5.4547e-07,-1.10852e-06,0.00236551,0.00236405,
0.000440307,0.000441584,-0.0007933,-0.000792768,0.00353604,0.00353529,0.00522079,0.00522147,
-0.000212745,-0.000211589,-0.00141859,-0.00141824,0.00484209,0.00484169,0.010339,0.0103433,
0.000681269,0.000682544,-0.00145011,-0.00144973,0.00171627,0.00171505,0.00634963,0.00635119,
0.000443914,0.000445151,-0.00104344,-0.00104294,0.00128883,0.00128743,0.0030161,0.0030151,
0.00075221,0.000753536,-0.00189522,-0.00189497,0.000390964,0.000389426,0.00283256,0.00283149,
0.00023122,0.000232421,-0.000735335,-0.000734779,0.00393995,0.00393925,0.00695668,0.00695863,
-0.000603677,-0.000602602,-0.00200311,-0.00200286,0.00120787,0.00120643,0.00895183,0.00895519,
-0.00104671,-0.00104567,-0.00287432,-0.00287432,-0.00167933,-0.00168147,-0.00174583,-0.00175044,
-0.000583622,-0.000582469,-0.00219881,-0.00219866,8.91994e-05,8.75336e-05,0.00451619,0.00451645,
-0.000661446,-0.000660346,-0.00366521,-0.00366537,-0.00208669,-0.00208899,0.000558565,0.000555732,
-0.00131059,-0.00130957,-0.00382576,-0.00382599,-0.00315015,-0.00315266,1.13802e-06,-2.16173e-06,
-0.0013712,-0.00137022,-0.00454061,-0.00454096,-0.00333444,-0.00333703,0.0027361,0.00273496,
-0.000595926,-0.000594843,-0.00166528,-0.00166493,0.000755377,0.000753831,-0.000118748,-0.000122132,
-0.000943965,-0.000942936,-0.00157023,-0.00156985,-0.000979992,-0.000981984,0.00333126,0.00333058,
-0.00140501,-0.0014041,-0.00285926,-0.0028592,-0.00169702,-0.00169923,-0.00131728,-0.00132162,
-0.00156729,-0.00156645,-0.00200488,-0.00200457,-0.000337965,-0.000339851,0.00549182,0.00549283,
-0.00170741,-0.00170658,-0.00329522,-0.00329525,-0.00406286,-0.00406565,-0.00253238,-0.0025378,
-0.00217543,-0.0021747,-0.00288526,-0.0028852,-0.00435416,-0.004357,-0.00629137,-0.00629974,
-0.0014878,-0.00148691,-0.00319307,-0.00319309,-0.00421166,-0.0042145,-0.00626102,-0.00626933,
-0.0020538,-0.00205298,-0.00367352,-0.00367363,-0.00268691,-0.00268936,0.00134885,0.00134665,
-0.00240206,-0.00240133,-0.00322213,-0.00322215,-0.00485732,-0.00486029,-0.00396283,-0.00396955,
-0.00250649,-0.00250574,-0.00319132,-0.00319132,-0.00486201,-0.00486502,-0.0114841,-0.0114965,
-0.00302267,-0.00302202,-0.0050176,-0.00501802,-0.00292462,-0.00292712,-0.000135466,-0.000138933,
-0.00341492,-0.00341428,-0.00459244,-0.00459279,-0.00340421,-0.00340684,-0.00576361,-0.00577179,
-0.00308475,-0.00308402,-0.00298966,-0.00298965,-0.00316851,-0.00317104,-0.00349937,-0.00350577,
-0.003735,-0.00373435,-0.0043162,-0.00431657,-0.00469773,-0.00470061,-0.00719958,-0.00720913,
-0.00410493,-0.00410437,-0.00591481,-0.00591548,-0.00861701,-0.0086208,-0.0141223,-0.0141367,
-0.00431221,-0.00431172,-0.00522041,-0.0052209,-0.00301693,-0.00301942,-0.000625967,-0.000629881,
-0.00515293,-0.00515255,-0.00630134,-0.00630206,-0.00973884,-0.00974288,-0.0124283,-0.0124424,
-0.00571695,-0.00571663,-0.00576016,-0.00576081,-0.00960265,-0.00960663,-0.013472,-0.0134869,
-0.00637491,-0.00637465,-0.00806547,-0.0080666,-0.0108776,-0.0108818,-0.00973971,-0.0097517,
-0.00701194,-0.00701174,-0.00725906,-0.00726004,-0.00786784,-0.00787143,-0.00838335,-0.00839434,
-0.0069519,-0.00695169,-0.00846263,-0.00846388,-0.00897645,-0.00898029,-0.00940475,-0.00941632,
-0.00673817,-0.00673791,-0.00722071,-0.00722171,-0.00708689,-0.00709033,-0.00195046,-0.00195582,
-0.00683279,-0.00683259,-0.00601568,-0.00601644,-0.00730996,-0.00731344,-0.0116119,-0.0116256,
-0.00593075,-0.00593043,-0.004994,-0.00499451,-0.00417357,-0.00417629,0.00289558,0.00289478,
-0.0053077,-0.00530734,-0.00480852,-0.00480897,-0.00520286,-0.00520585,-0.00968612,-0.00969914,
-0.00465064,-0.00465023,-0.00560521,-0.00560579,-0.00699501,-0.00699849,-0.00824232,-0.00825319,
-0.00547341,-0.00547309,-0.00665554,-0.00665638,-0.00493646,-0.0049394,-0.000309906,-0.000313922,
-0.00473438,-0.00473393,-0.00542679,-0.00542735,-0.00420027,-0.00420301,-0.00874183,-0.00875379,
-0.00517529,-0.00517497,-0.00543127,-0.00543182,-0.00642337,-0.00642669,-0.00994704,-0.00995995,
-0.00600089,-0.00600074,-0.00768793,-0.00768895,-0.00586719,-0.00587037,-0.00300129,-0.00300802,
-0.00504427,-0.00504393,-0.00494207,-0.00494249,-0.00470107,-0.00470397,-0.0103971,-0.0104102,
-0.00431437,-0.00431395,-0.00683827,-0.00683908,-0.00487498,-0.00487792,-0.00410333,-0.00411099,
-0.00356775,-0.00356723,-0.00466243,-0.00466271,-0.00305882,-0.00306127,-0.00289506,-0.0029012,
-0.00437949,-0.00437911,-0.00661961,-0.00662029,-0.0074114,-0.007415,-0.00876316,-0.00877503,
-0.0040148,-0.00401435,-0.00447969,-0.00447992,-0.00228252,-0.00228475,-0.00503751,-0.00504591,
-0.0047295,-0.0047292,-0.00572989,-0.00573037,-0.00424601,-0.00424882,-0.00612899,-0.00613827,
-0.00515472,-0.00515449,-0.00368747,-0.00368748,-0.00117792,-0.00117984,0.000379465,0.000376162,
-0.00544977,-0.00544959,-0.00434999,-0.00435014,-0.00445593,-0.00445881,-0.0093066,-0.00931901,
-0.00634002,-0.00633997,-0.00401729,-0.00401737,-0.00373708,-0.00373976,-0.00660725,-0.00661688,
-0.00694157,-0.00694162,-0.00645504,-0.00645572,-0.0062598,-0.00626318,-0.00375985,-0.00376702,
-0.00698292,-0.00698303,-0.00500723,-0.0050075,-0.00484112,-0.00484411,-0.00587019,-0.00587933,
-0.0066076,-0.00660765,-0.00538975,-0.00539006,-0.00360528,-0.00360793,-0.00397712,-0.00398396,
-0.00671815,-0.00671821,-0.00382779,-0.00382778,-0.00386099,-0.00386374,-0.00944253,-0.00945498,
-0.00743496,-0.0074351,-0.00476571,-0.00476592,-0.00240764,-0.00240996,-0.00222305,-0.00222845,
-0.00671061,-0.0067107,-0.00450296,-0.00450304,-0.00320969,-0.00321224,-0.00245656,-0.00246184,
-0.00702334,-0.00702346,-0.00507054,-0.00507075,-0.00565605,-0.0056593,-0.00956389,-0.00957624,
-0.0064433,-0.00644335,-0.00473893,-0.00473907,-0.00249054,-0.00249291,-0.00144239,-0.00144703,
-0.00635427,-0.00635426,-0.00393336,-0.00393324,-0.00393868,-0.00394144,-0.00471651,-0.00472402,
-0.00530541,-0.00530529,-0.00446724,-0.00446728,-0.00368286,-0.00368558,-0.00441183,-0.00441935,
-0.00444728,-0.00444703,-0.00356958,-0.0035693,-0.00581905,-0.00582237,-0.011428,-0.0114422,
-0.0046018,-0.00460157,-0.0022132,-0.0022125,-0.00150032,-0.00150234,-0.000683257,-0.000686529,
-0.00487279,-0.00487256,-0.00239243,-0.00239183,-0.000884257,-0.000886113,-0.00134417,-0.0013483,
-0.00433683,-0.00433646,-0.00205824,-0.00205754,-0.00319704,-0.00319966,-0.00611042,-0.00611964,
-0.00333398,-0.00333347,-0.000902953,-0.000901848,0.000546133,0.00054475,0.00259577,0.00259622,
-0.00348317,-0.00348266,-0.00041292,-0.000411717,0.000276162,0.000274652,-0.0011182,-0.00112195,
-0.00318531,-0.00318477,-0.00134629,-0.00134529,-0.000607156,-0.000608946,-0.00237668,-0.00238193,
-0.00388454,-0.00388408,-0.00146282,-0.00146186,-0.000739244,-0.000741108,-0.0033978,-0.00340407,
-0.00339689,-0.00339636,-0.00156114,-0.00156018,-0.00164003,-0.00164216,0.000303924,0.000301723,
-0.00275013,-0.00274944,-0.000591803,-0.000590508,-0.00110463,-0.0011066,-0.000491958,-0.000495391,
-0.00308161,-0.00308099,0.000207313,0.000208847,0.00115027,0.00114901,-0.000407426,-0.000410562,
-0.00239031,-0.00238952,0.000311484,0.000313104,-0.00049469,-0.000496428,0.000134449,0.000132023,
-0.00305059,-0.00304997,-0.000538715,-0.000537273,-0.00248461,-0.00248696,-0.00329263,-0.00329848,
-0.00364796,-0.00364746,-0.00112785,-0.00112652,-0.000858259,-0.000860071,-5.33755e-05,-5.57012e-05,
-0.00267576,-0.00267509,-0.000287387,-0.000285742,9.78313e-05,9.6239e-05,0.00310667,0.00310702,
-0.00201378,-0.00201299,-0.000747203,-0.000745639,-0.00177142,-0.00177357,-0.00910497,-0.00911714,
-0.00154176,-0.00154083,0.00122072,0.001223,0.00180571,0.00180475,0.00719871,0.00720437,
-0.00226992,-0.00226912,-0.000503262,-0.000501529,-0.000881062,-0.000882873,-0.00224934,-0.00225413,
-0.00142002,-0.00141902,0.000517039,0.000519205,0.00289989,0.00289929,0.00389462,0.00389657,
-0.000979607,-0.00097858,0.000441779,0.000443986,-0.000540226,-0.000541918,-0.00440492,-0.00441199,
-0.000266071,-0.000264852,0.000482716,0.000484929,0.00195506,0.00195418,0.0015771,0.00157643,
0.000681393,0.000682738,0.00215399,0.00215683,0.00114822,0.00114707,-0.00176853,-0.00177292,
0.000814953,0.000816356,0.00229724,0.00230011,0.00169626,0.00169532,0.000613654,0.000612186,
0.00161158,0.00161315,0.00260923,0.00261219,0.00276087,0.00276025,-0.00214552,-0.00215036,
0.00159568,0.00159725,0.00320487,0.00320805,0.00516068,0.00516082,0.00383104,0.00383308,
0.000687272,0.000688702,0.00129996,0.00130247,0.00407044,0.00407023,0.0044032,0.00440543,
-0.000133567,-0.000132268,0.00244874,0.0024517,0.00506316,0.0050633,0.00177349,0.00177346,
-0.00073427,-0.00073309,-0.000401266,-0.000399304,0.000249453,0.000248028,-0.00246868,-0.00247379,
-0.00120279,-0.00120173,-2.60186e-05,-2.38938e-05,0.00221305,0.00221236,0.00216147,0.00216172,
-0.000361421,-0.000360212,0.00034626,0.000348519,0.00400816,0.00400806,0.000283818,0.000281959,
-0.000290074,-0.000288816,-0.000928214,-0.000926404,-0.00253365,-0.00253597,-0.00655702,-0.00656666,
-0.00121732,-0.00121626,-0.00102907,-0.00102735,0.00242478,0.00242427,0.000770056,0.000768977,
-0.00133686,-0.00133582,-0.0021001,-0.00209875,-0.0021066,-0.0021087,-0.00540631,-0.00541483,
-0.0010072,-0.00100609,-0.000505441,-0.000503527,0.00308369,0.00308346,0.0051859,0.00518984,
-0.00131225,-0.00131117,-0.00243207,-0.00243085,-0.0029712,-0.00297359,-0.0103784,-0.0103919,
-0.00198798,-0.00198701,-0.00109571,-0.00109404,0.00187483,0.00187426,0.00167124,0.00167194,
-0.00194503,-0.00194403,-0.00210492,-0.00210361,-0.0021177,-0.00211974,-0.00771388,-0.00772388,
-0.00148413,-0.0014831,-0.001294,-0.00129237,0.00214392,0.00214349,0.00294234,0.00294524,
-0.00173611,-0.00173512,-0.000212689,-0.000210655,0.0031353,0.00313522,-2.14033e-05,-2.20351e-05,
-0.00247477,-0.00247389,-0.000942497,-0.000940726,0.00417956,0.00417986,0.00512021,0.00512603,
-0.00214886,-0.00214793,-0.00137881,-0.00137718,-0.000927354,-0.000928883,-0.00468787,-0.0046945,
-0.00138205,-0.00138101,-0.000860267,-0.000858398,0.00180733,0.0018068,-0.00224738,-0.00225114,
-0.00221863,-0.00221776,-0.00151408,-0.00151243,2.28733e-05,2.16323e-05,-0.00258368,-0.00258725,
-0.00258492,-0.00258415,-0.000645977,-0.000643966,0.00424775,0.0042481,-1.04095e-05,-1.1051e-05,
-0.00245368,-0.00245293,-0.0022762,-0.00227478,0.00137273,0.00137204,0.000209884,0.000209247,
-0.00178337,-0.00178248,-0.00130415,-0.00130228,0.00305767,0.00305757,0.00276618,0.00276907,
-0.0025745,-0.00257382,-0.00297306,-0.00297177,0.000295763,0.000294609,-0.00514257,-0.00514932,
-0.00180333,-0.00180246,-0.00116196,-0.00115991,0.00243638,0.00243603,0.00154443,0.00154583,
-0.00166867,-0.00166777,-0.00141627,-0.00141429,0.00438117,0.00438152,0.00153535,0.00153724,
-0.000760356,-0.000759248,-0.000522792,-0.000520402,0.00375834,0.00375848,0.00318164,0.00318531,
-0.00108585,-0.00108478,-1.42835e-05,-1.16563e-05,0.00288064,0.00288047,-0.00317649,-0.00318096,
-0.000721292,-0.00072013,0.00141303,0.00141628,0.00669947,0.00670062,0.00504759,0.005054,
0.000190737,0.000192122,0.00058829,0.000591254,0.00446521,0.0044656,0.00511234,0.00511881,
-0.000661864,-0.000660702,-0.000895488,-0.000893064,0.00278261,0.0027824,-0.00290239,-0.00290663,
-0.00120131,-0.00120031,-0.00106803,-0.00106562,0.00257282,0.00257248,0.00157056,0.00157271,
-0.00143234,-0.00143139,-0.00237562,-0.00237369,0.00291404,0.00291387,0.00308745,0.00309121,
-0.000577541,-0.00057645,-0.00137249,-0.00137011,0.00393451,0.00393468,0.00342412,0.00342865,
-0.00142886,-0.00142796,-0.00348515,-0.00348361,0.00268906,0.00268878,0.00344534,0.00344975,
-0.00129422,-0.00129334,-0.00408539,-0.00408405,0.00117257,0.0011717,0.000998305,0.000999614,
-0.00122073,-0.00121984,-0.00241423,-0.00241216,0.00296412,0.00296393,0.00190914,0.00191173,
-0.00125405,-0.00125322,-0.00321056,-0.00320884,0.00313707,0.00313694,0.00661782,0.00662638,
-0.00146259,-0.00146184,-0.00202823,-0.00202597,0.0051179,0.0051185,0.00796234,0.00797258,
-0.00154205,-0.00154136,-0.00157634,-0.0015739,0.00501436,0.0050149,0.00381088,0.00381592,
-0.00173421,-0.00173351,-0.00398584,-0.0039844,0.00119321,0.00119233,0.00136156,0.00136372,
-0.0024389,-0.00243838,-0.00410164,-0.00410018,0.00250499,0.00250463,0.00648415,0.0064925,
-0.00292805,-0.00292763,-0.004183,-0.00418155,0.000203391,0.00020214,-0.000915657,-0.000916916,
-0.00208655,-0.002086,-0.00254169,-0.00253952,0.00552937,0.00553011,0.0102678,0.0102811,
-0.00135405,-0.00135339,-0.00342048,-0.00341868,0.00216622,0.00216571,0.000202355,0.000202274,
-0.00127592,-0.00127525,-0.00273694,-0.00273479,0.00323583,0.00323573,0.00928583,0.00929754,
-0.00125507,-0.00125439,-0.00367512,-0.00367335,0.00121491,0.001214,0.00149716,0.00149875,
-0.00027279,-0.000271891,-0.00381025,-0.00380849,-0.000972341,-0.000974079,0.003477,0.00348102,
0.000656219,0.000657362,-0.00275992,-0.00275766,0.00188329,0.00188266,0.00443466,0.00443996,
0.000782762,0.000783939,-0.00247853,-0.00247611,0.00121722,0.00121633,0.00241867,0.00242143,
0.000320709,0.000321779,-0.00279121,-0.0027889,-0.000201634,-0.000203079,0.000210519,0.000210169,
0.00074658,0.00074771,-0.000588289,-0.000584926,0.00388001,0.00388014,0.00867239,0.00868358,
0.00162811,0.00162939,-0.000603393,-0.00060002,0.00172172,0.00172102,0.00517453,0.00518055,
0.000799471,0.000800533,-0.00111717,-0.00111397,0.00582946,0.00583032,0.014659,0.0146773,
0.00169145,0.00169266,-0.00105748,-0.00105415,0.00181076,0.00181006,0.00429757,0.00430234,
0.00249628,0.0024977,-0.00213868,-0.0021358,-7.8953e-05,-8.03943e-05,0.00159493,0.00159574,
0.00261337,0.00261482,-0.000394226,-0.000390413,0.0029031,0.00290283,0.0121705,0.0121855,
0.00347366,0.00347527,0.00243971,0.00244494,0.00508317,0.00508373,0.00193919,0.00194048,
0.00360926,0.00361086,0.00242261,0.00242783,0.00584705,0.00584789,0.0123957,0.0124108,
0.00280267,0.00280417,0.00149723,0.00150205,0.00288779,0.00288749,-0.0013317,-0.00133573,
0.00315117,0.00315277,0.00317255,0.00317826,0.00769313,0.00769463,0.0153297,0.0153483,
0.00351439,0.00351606,0.00373224,0.00373825,0.00546477,0.00546542,0.00182696,0.00182665,
0.00426269,0.00426452,0.00347353,0.00347944,0.00778781,0.00778932,0.0133405,0.0133561,
0.00513287,0.00513493,0.00389778,0.00390394,0.00629058,0.00629159,0.00252424,0.00252403,
0.00405899,0.00406088,0.00437511,0.00438151,0.00730518,0.00730655,0.00643126,0.00643685,
0.00321838,0.00322008,0.00435687,0.00436325,0.00837545,0.00837718,0.00743294,0.00743999,
0.00412057,0.00412245,0.00489207,0.00489873,0.00897451,0.00897645,0.0135237,0.0135393,
0.00430742,0.00430933,0.00439442,0.00440085,0.00803774,0.00803937,0.00546846,0.00547233,
0.00390482,0.00390669,0.00511999,0.0051268,0.0100133,0.0100156,0.0118701,0.0118832,
0.00349329,0.00349513,0.00429294,0.00429937,0.00838035,0.00838208,0.00337612,0.00337662,
0.00275424,0.00275597,0.0022399,0.0022453,0.00916442,0.00916641,0.010865,0.0108766,
0.00246256,0.00246421,0.000795272,0.000799934,0.00463834,0.00463867,0.00224336,0.00224179,
0.00211456,0.00211614,0.00197645,0.00198177,0.00886186,0.00886374,0.0115382,0.0115506,
0.0024019,0.00240349,0.000557115,0.000561685,0.00440642,0.00440657,0.00285589,0.00285492,
0.00215415,0.00215575,9.78954e-05,0.00010226,0.00644656,0.0064475,0.00503617,0.00503858,
0.001624,0.00162549,-0.000831704,-0.000827814,0.0042094,0.00420947,0.00557872,0.00558198,
0.00255607,0.0025577,0.00230624,0.00231187,0.00849433,0.00849599,0.010069,0.010079,
0.00249325,0.00249487,0.000757076,0.000761878,0.0060956,0.00609637,0.00350305,0.00350294,
0.00308612,0.00308783,0.00167309,0.00167844,0.008414,0.00841561,0.0127284,0.0127423,
0.00388546,0.00388738,0.00511969,0.00512691,0.0123671,0.01237,0.0151333,0.0151504,
0.00299217,0.00299392,0.00337367,0.00337997,0.00944073,0.00944269,0.0110779,0.011089,
0.00263695,0.00263862,0.00345127,0.00345762,0.00986395,0.00986602,0.0103062,0.0103165,
0.00347243,0.00347429,0.00403596,0.00404264,0.00822194,0.00822346,0.00811502,0.00812169,
0.00407822,0.00408022,0.00584191,0.00584955,0.0128772,0.0128801,0.0152659,0.0152832,
0.00348547,0.00348734,0.00412088,0.00412762,0.00884906,0.00885077,0.0119663,0.0119786,
0.00435694,0.00435895,0.0040728,0.00407949,0.00582726,0.00582781,0.00524665,0.00524887,
0.0038003,0.00380217,0.00442906,0.00443594,0.00960875,0.0096107,0.0106204,0.0106309,
0.00360079,0.00360263,0.00408004,0.00408674,0.00618066,0.00618135,0.00570476,0.00570766,
0.0029887,0.00299043,0.00263792,0.00264384,0.00642214,0.00642292,0.00801131,0.0080177,
0.00243819,0.00243976,0.00182615,0.00183158,0.00879651,0.00879822,0.013544,0.0135589,
0.00165345,0.00165483,0.0011046,0.00110966,0.00602461,0.00602524,0.0058178,0.00582088,
0.00115072,0.00115197,0.000583849,0.000588599,0.00467903,0.00467914,0.00848994,0.00849719,
0.00137452,0.00137579,6.58758e-05,7.03133e-05,0.00302461,0.00302404,-0.00161167,-0.0016207,
0.0017994,0.00180074,0.000344452,0.000349033,0.00616978,0.00617064,0.0105592,0.0105698,
0.00167261,0.00167388,0.000288787,0.000293281,0.00504003,0.00504042,0.00453008,0.00453094,
0.000739838,0.000740864,-0.000185423,-0.000181249,0.00532692,0.00532744,0.00718246,0.0071874,
0.000977231,0.000978357,-0.000899091,-0.000895316,0.00432009,0.0043202,0.00724795,0.00725329,
0.0019088,0.00191017,-0.000599331,-0.000595379,0.00367527,0.00367512,0.00114963,0.00114474,
0.00128799,0.00128925,0.000103074,0.000107478,0.00575464,0.00575544,0.0070566,0.00706139,
0.0018661,0.00186748,0.00111073,0.00111571,0.00714622,0.00714764,0.00941583,0.00942434,
0.00184583,0.00184726,0.000972003,0.000976928,0.00529396,0.00529456,0.00130332,0.00129839,
0.000902284,0.000903528,4.66742e-05,5.10863e-05,0.00680953,0.00681084,0.00835962,0.00836657,
0.0012903,0.0012916,0.00123946,0.00124455,0.00925681,0.00925916,0.00433944,0.0043398,
0.000619772,0.000620969,-0.000171422,-0.000167135,0.00614265,0.00614367,0.00868381,0.00869128,
1.51585e-05,1.62135e-05,-0.00142873,-0.00142517,0.0061468,0.00614787,0.00555034,0.00555291,
-1.83306e-06,-7.37527e-07,0.000217222,0.000221829,0.00545749,0.00545825,0.000406239,0.000399851,
-0.000447924,-0.000446932,-0.0015932,-0.00158963,0.00185023,0.00184926,-0.00135882,-0.0013682,
0.000303677,0.000304826,0.000351955,0.000356687,0.00702067,0.00702231,0.005226,0.00522773,
0.00127007,0.00127138,0.00220928,0.00221505,0.00999542,0.00999836,0.0114581,0.0114699,
0.000319498,0.000320578,0.00108269,0.00108781,0.00585509,0.00585618,0.000292444,0.000285894,
0.000155712,0.000156806,0.00141142,0.00141676,0.00667197,0.00667347,0.00878671,0.00879444,
-0.000783274,-0.000782369,0.000775669,0.000780619,0.00589609,0.0058972,0.00346835,0.00346752,
-0.000334701,-0.000333669,0.00110988,0.00111505,0.0045725,0.00457293,0.00662054,0.00662504,
-0.000505051,-0.000504097,0.00213545,0.00214123,0.00519172,0.00519247,0.00426556,0.00426589,
-0.000835749,-0.000834925,0.000536416,0.000541243,0.00491424,0.00491486,0.00311396,0.00311223,
-1.07719e-05,-9.79388e-06,0.000517841,0.000522638,0.00459472,0.00459514,0.00231082,0.00230797,
0.000651347,0.000652508,0.00179994,0.00180554,0.00760697,0.00760887,0.00653324,0.0065375,
0.00145995,0.00146124,0.00389753,0.00390432,0.00935262,0.0093553,0.00522724,0.00522916,
0.00147825,0.00147955,0.00373513,0.0037418,0.00970466,0.00970746,0.00866276,0.00867072,
0.000454866,0.000455921,0.00217283,0.00217861,0.0082496,0.00825175,0.00451121,0.00451201,
-0.000319042,-0.000318102,0.000765705,0.000770703,0.00701171,0.00701336,0.00899037,0.00899867,
0.000105303,0.000106388,0.00155136,0.00155681,0.00494971,0.00495033,-0.00104885,-0.0010578,
0.000142621,0.000143667,0.0010881,0.00109329,0.00677353,0.00677512,0.00886127,0.00886926,
-0.000626273,-0.000625349,0.00180798,0.00181355,0.00704752,0.00704912,0.00349219,0.00349128,
-0.000973314,-0.000972419,0.00245586,0.00246189,0.008891,0.00889355,0.010553,0.0105641,
-0.000476277,-0.000475214,0.00206392,0.00206977,0.00528131,0.0052822,0.00107461,0.00106918,
-0.000550333,-0.000549287,0.00220016,0.00220609,0.00916314,0.00916584,0.0125582,0.0125727,
-0.000810842,-0.000809848,0.00151431,0.00151987,0.00545799,0.00545889,0.00482999,0.00483105,
-0.000199528,-0.000198436,0.00149748,0.00150298,0.00241082,0.0024101,0.000900292,0.000894517,
-0.000742252,-0.000741278,0.00164549,0.0016511,0.00768447,0.00768647,0.0126423,0.012657,
-0.00122749,-0.00122668,0.000910149,0.000915336,0.00545563,0.00545649,0.00734536,0.00735074,
-0.00154169,-0.00154096,-0.00134042,-0.00133661,0.00171708,0.00171593,0.00518816,0.00519001,
-0.00096207,-0.000961252,1.79906e-06,6.43375e-06,0.0022022,0.00220131,-0.000739325,-0.000748407,
-0.000755248,-0.000754338,0.00157186,0.00157748,0.00633178,0.00633304,0.0122726,0.0122869,
-0.00161436,-0.00161364,-0.00161727,-0.00161352,0.00231789,0.00231712,0.00790463,0.00791065,
-0.00248728,-0.00248682,-0.000763503,-0.000759254,0.00319664,0.00319628,0.00283328,0.00283049,
-0.00301247,-0.00301211,-0.00213265,-0.00212924,0.00274127,0.00274067,0.0100241,0.0100341,
-0.00295047,-0.00295004,-0.00227779,-0.00227446,0.00377583,0.00377577,0.00699252,0.00699732,
-0.0020667,-0.0020661,-0.00171403,-0.00171032,0.00386235,0.00386241,0.00556775,0.00556949,
-0.00263066,-0.00263016,-0.00148955,-0.00148572,0.00418425,0.0041844,0.0119474,0.0119609,
-0.00164985,-0.00164905,-0.000273374,-0.000268794,0.00421588,0.00421608,0.0113612,0.0113733,
-0.00209669,-0.00209607,-0.00235934,-0.00235604,0.00203924,0.00203825,0.00938873,0.00939752,
-0.00163516,-0.00163442,-0.00300924,-0.00300633,4.40662e-05,4.19962e-05,0.0023338,0.00232973,
-0.00165902,-0.00165837,-0.00245532,-0.00245207,3.45446e-05,3.24921e-05,0.00638858,0.00639189,
-0.00129372,-0.001293,-0.00217054,-0.00216706,0.00104065,0.00103915,0.00651137,0.00651504,
-0.000842272,-0.000841389,-0.00199445,-0.00199092,0.0012792,0.00127775,0.00860295,0.00861044,
-0.00109818,-0.00109732,-0.00212525,-0.00212173,-0.000110613,-0.000112767,0.00628625,0.00628945,
-0.00118972,-0.00118887,-0.000276291,-0.000271615,0.000715098,0.000713342,0.00476161,0.00476222,
-0.000612908,-0.000611912,-0.00176046,-0.00175663,-0.000103848,-0.000105977,0.00422347,0.00422285,
0.000269274,0.000270428,-0.000816901,-0.000812522,0.00267877,0.0026781,0.009779,0.0097887,
0.000149604,0.000150763,0.000285192,0.000290308,0.00386978,0.00386979,0.00836809,0.00837494,
0.000484965,0.000486176,-0.00128463,-0.00128048,0.000580849,0.000579109,0.00401623,0.00401501,
2.35151e-05,2.46347e-05,-0.00117295,-0.00116878,0.00396471,0.00396474,0.0131515,0.0131669,
0.000645116,0.000646435,-0.00147029,-0.00146627,0.0024738,0.00247306,0.00858318,0.00859026,
0.000555225,0.000556539,-0.00254,-0.00253667,-0.00202497,-0.00202828,0.00430914,0.00430892,
0.0015351,0.00153658,-0.00106243,-0.00105817,0.00304191,0.00304145,0.0125499,0.0125642,
0.00208399,0.00208549,-0.00215669,-0.00215316,-0.00271242,-0.00271611,-0.00248165,-0.00249511,
0.00224302,0.0022445,-0.00148035,-0.00147642,-0.00121712,-0.00121992,0.000460953,0.000453088,
0.00132342,0.00132466,0.000141993,0.000146867,0.00342444,0.00342411,0.0119666,0.0119807,
0.000677813,0.000678902,-0.00105706,-0.00105302,0.000897576,0.000895785,0.00409332,0.00409288,
0.000408209,0.000409263,0.000420784,0.000425799,0.00351742,0.00351714,0.0076907,0.00769686,
-0.000378389,-0.00037754,-0.00206875,-0.00206533,-0.000877327,-0.000880145,0.00289181,0.0028889,
-0.000864081,-0.000863392,-0.00112992,-0.00112583,-0.000971783,-0.000974582,0.000845821,0.00083905,
-0.00163806,-0.00163767,-0.00253376,-0.00253055,0.000596374,0.000594463,0.00399932,0.00399854,
-0.00130948,-0.00130892,-0.00266305,-0.0026599,-0.00094664,-0.000949412,0.00263384,0.00263023,
-0.000312691,-0.000311966,-0.00134104,-0.00133718,-0.00157951,-0.00158278,-0.00198248,-0.00199448,
-0.000564556,-0.000563912,-0.00254245,-0.00253928,-0.00332961,-0.00333375,-0.00329468,-0.00330964,
-0.000489407,-0.00048878,-0.000745134,-0.000740845,3.51652e-05,3.29392e-05,0.000935438,0.000928765,
0.000303364,0.000304243,0.00110853,0.00111397,0.00320817,0.00320774,0.00549736,0.00549976,
0.00113098,0.00113203,0.0014273,0.00143285,0.00298205,0.00298144,0.00417252,0.00417275,
0.00138848,0.00138966,4.25508e-05,4.72046e-05,0.000366808,0.000364776,0.0032545,0.00325228,
0.002004,0.00200527,0.000653543,0.000658594,0.00279745,0.0027968,0.00134093,0.00133537,
0.00172313,0.00172438,0.00211669,0.00212263,0.00323943,0.00323906,0.00299019,0.00298692,
0.00129367,0.00129479,0.000438392,0.000443225,0.00260628,0.00260544,-0.000100473,-0.000108645,
